time	TriggeredState-name	TriggeredState-state	[00].VehicleUpdate-pos.001	[00].VehicleUpdate-pos.002	[00].VehicleUpdate-pos.003	[00].VehicleUpdate-pos.004	[00].VehicleUpdate-pos.005	[00].VehicleUpdate-pos.006	[00].VehicleUpdate-speed.001	[00].VehicleUpdate-speed.002	[00].VehicleUpdate-speed.003	[00].VehicleUpdate-speed.004	[00].VehicleUpdate-speed.005	[00].VehicleUpdate-speed.006	[00].VehicleUpdate-accel.001	[00].VehicleUpdate-accel.002	[00].VehicleUpdate-accel.003	[00].VehicleUpdate-accel.004	[00].VehicleUpdate-accel.005	[00].VehicleUpdate-accel.006	[00].VehicleUpdate-consumption	[00].VehicleUpdate-accelerator	[00].VehicleUpdate-brake	Last_TimeMarker
43.65	Parser2	0	-1764.41761323	7516.12756319	-0.0319902547791	3.14100346982	-0.0105324977884	-0.000765421561787	11.2824459076	-0.0118841622025	-0.11887588352	-0.0101191131398	0.00147083331831	0.00180677731987	1.53194200993	-0.0694742575288	-0.0193122960627	0.0375791564584	0.034189812839	0.0258380360901	2.55635200119e-06	0.42998868227	0	
43.7	Parser2	0	-1764.96010632	7516.12782843	-0.0314508673752	3.1405494715	-0.0101548804361	-0.000670333352103	11.3123750687	-0.0103843351826	-0.115969628096	-0.00882671494037	0.0199599806219	0.00190621579532	-0.115581735969	-0.0519164316356	-0.049016777426	0.0399639904499	0.555334687233	0.0366789698601	0	0	0	
43.75	Parser2	0	-1765.59254481	7516.12843891	-0.0291902671545	3.14009755285	-0.00850860547806	-0.000544727881424	11.3055076599	-0.00861180201173	-0.101168744266	-0.00730122439563	0.033516317606	0.00234341085888	-0.126286908984	-0.0440794713795	-0.0642282888293	0.0334520600736	-0.0125877466053	0.0212401822209	0	0	0	
43.8	Parser2	0	-1766.13427839	7516.12918721	-0.0272731411167	3.13977417504	-0.00701022026884	-0.000433433191049	11.2996902466	-0.00721916137263	-0.0860776081681	-0.00611988920718	0.0276494137943	0.00216318620369	-0.122234210372	-0.0294546484947	-0.0142906075343	0.0334943197668	-0.173838302493	0.0137438559905	0	0	0	
43.85	Parser2	0	-1766.67592928	7516.13011721	-0.0259315611591	3.1395078931	-0.00587780333294	-0.000334817317649	11.2939872742	-0.00584773626179	-0.0730584412813	-0.00496675726026	0.0197360310704	0.0018829201581	-0.119670026004	-0.0162044484168	0.0182139798999	0.0337344780564	-0.143930450082	0.0190145075321	0	0	0	
43.9	Parser2	0	-1767.21748101	7516.1311967	-0.0250379055029	3.13929720754	-0.0050747294055	-0.000243965417975	11.2882995605	-0.00457819737494	-0.0627411976457	-0.00385309802368	0.0140269994736	0.00176828796975	-0.119860358536	-0.00493439426646	0.0309697668999	0.0331459194422	-0.0959776416421	0.0221715178341	0	0.00888427253813	0	
43.95	Parser2	0	-1767.8491068	7516.13260528	-0.0243060350311	3.13911763356	-0.00440762910615	-0.000144339072213	11.2835912704	-0.0031408497598	-0.0533546768129	-0.00258563319221	0.00946801714599	0.00169811130036	0.0115006212145	0.00121988693718	0.0337338708341	0.0267711356282	-0.112404555082	0.00849944166839	6.65572940761e-07	0.120977044106	0	
44	Parser2	0	-1768.39067018	7516.1339109	-0.0239857716935	3.13901598944	-0.00410081101524	-7.01994626113e-05	11.2899026871	-0.00203816732392	-0.0482433289289	-0.00164192903321	0.0030616899021	0.00139912310988	0.241390168667	0.0113387787715	0.0352413207293	0.0254270546138	-0.138122797012	0.00788916740566	1.19775461371e-06	0.217480018735	0	
44.05	Parser2	0	-1768.92731448	7516.13526685	-0.024031471291	3.13895887799	-0.00409787775455	-1.03161640434e-05	11.3072519302	-0.0010152325267	-0.0465370006859	-0.000778173329309	-0.00280924118124	0.00112509366591	0.539026618004	0.0196994375437	0.0337371490896	0.024307474494	-0.136521577835	0.0128348600119	1.64004427461e-06	0.306935697794	0	
44.1	Parser2	0	-1769.47132981	7516.13667877	-0.0246055940385	3.13894169797	-0.00450284615284	4.18186080363e-05	11.3572978973	-0.000131148684886	-0.0501313991845	1.80452880159e-05	-0.0158287305385	0.000994973117486	1.53034210205	0.0246475562453	0.00678384769708	0.0218997895718	-0.375466942787	0.0125254672021	1.9832336875e-06	0.384235590696	0	
44.15	Parser2	0	-1770.10758409	7516.13835014	-0.0278679505534	3.13896470707	-0.00674038003458	9.48876029245e-05	11.5530462265	0.000582118984312	-0.0786828547716	0.00072325009387	-0.0717885047197	0.000791531580035	4.33702039719	0.0215117223561	-0.154397368431	0.0120894946158	-0.915654540062	-0.000269101961749	1.63089464422e-06	0.425295770168	0	
44.2	Parser2	0	-1770.67240898	7516.13982465	-0.0327364678616	3.13901222732	-0.00983839184564	0.000136224482546	11.637834549	0.00128800864331	-0.126542329788	0.00130449980497	-0.038188830018	0.000965666025877	0.67735940218	0.0338580161333	-0.254074901342	0.0172438900918	1.27127301693	0.00978618953377	1.16271144179e-06	0.315939307213	0	
44.25	Parser2	0	-1771.23204002	7516.14125822	-0.0342604481208	3.13909014792	-0.0103843653735	0.000184699947513	11.6649265289	0.00193476665299	-0.135711446404	0.00192954298109	0.0110687725246	0.0010143853724	0.451610475779	0.0402623862028	0.140045851469	0.0159621853381	0.72394990921	0.00586756505072	8.45111117087e-07	0.222451865673	0	
44.3	Parser2	0	-1771.79183905	7516.14265332	-0.0331068412664	3.13919670655	-0.00929739653543	0.000230267501982	11.6821832657	0.00254289060831	-0.112514033914	0.00246640969999	0.0290109086782	0.000839886837639	0.307252705097	0.0451046712697	0.225262865424	0.0134515110403	0.0800603330135	0.00222186138853	7.64061553582e-07	0.199309587479	0	
44.35	Parser2	0	-1772.44568118	7516.14421372	-0.0307550578575	3.13935025195	-0.00774687275486	0.000270432560516	11.6978139877	0.00314409611747	-0.0860447958112	0.00297226011753	0.0242080129683	0.000622598687187	0.252256214619	0.0454118736088	0.0783398672938	0.00901701580733	-0.156167045236	-0.000899497536011	7.06452055965e-07	0.184091001749	0	
44.4	Parser2	0	-1773.00695415	7516.14547832	-0.0290244786983	3.1395008914	-0.00676349882517	0.00029432796311	11.7097625732	0.00351039809175	-0.0727380886674	0.00327919237316	0.0168757569045	0.000421808945248	0.233151480556	0.0463852509856	0.0102917384356	0.00667224824429	-0.13252864778	-0.00119396299124	6.59848240048e-07	0.171744078398	0	
44.45	Parser2	0	-1773.56893741	7516.14666421	-0.0277107800062	3.13966417441	-0.0060841718482	0.000309446695272	11.7207345963	0.00377604807727	-0.0650557354093	0.00349912093952	0.0117491912097	0.00024374750501	0.215006306767	0.04651754722	-0.0174827147275	0.00448934594169	-0.0814891606569	-0.00176501984242	6.14951261468e-07	0.159896835685	0	
44.5	Parser2	0	-1774.13152478	7516.14776309	-0.0267176076933	3.1398361362	-0.00559753887276	0.000317071126621	11.7306957245	0.00395217444748	-0.0605782754719	0.00364405359142	0.00870439782739	0.000113761925604	0.196162670851	0.0457475222647	-0.0313286222517	0.00247614691034	-0.0495988577604	-0.00180032395292	5.70010001866e-07	0.148090079427	0	
44.55	Parser2	0	-1774.78852084	7516.14892703	-0.0258561377129	3.14004312067	-0.00517298143547	0.000319191437199	11.7409448624	0.0040515307337	-0.0574298985302	0.00372560834512	0.00658292742446	-7.97652592155e-06	0.165125891566	0.0444190688431	-0.0316531732678	0.000446550751803	-0.0272817742079	-0.00265559623949	5.2501781056e-07	0.136303544044	0	
44.6	Parser2	0	-1775.35212829	7516.14981954	-0.0253058420055	3.14022245378	-0.00488557209192	0.000315828568235	11.7485866547	0.00406358530745	-0.0553801096976	0.00373012619093	0.00542205153033	-0.000101968173112	0.143381431699	0.0427137203515	-0.0232611279935	-0.00113359105308	-0.0178896039724	-0.00324040651321	4.80071662423e-07	0.124571248889	0	
44.65	Parser2	0	-1775.91609953	7516.15061313	-0.0248743067003	3.14040067837	-0.00464396574741	0.000308421818774	11.7551336288	0.00401782523841	-0.0534180551767	0.00368362246081	0.00464173778892	-0.000172693427885	0.122267656028	0.0404105708003	-0.0140416957438	-0.00262061273679	-0.012440264225	-0.00389139377512	4.35528846765e-07	0.112967014313	0	
44.7	Parser2	0	-1776.48037434	7516.15130761	-0.0245199627612	3.14057543806	-0.00443370176124	0.00029802094653	11.7605876923	0.0039197364822	-0.0514420233667	0.00359265785664	0.00409045023844	-0.000215515654418	0.102348171175	0.0376118086278	-0.00760645745322	-0.00401777541265	-0.0102727720514	-0.0045965933241	3.91777376763e-07	0.101586610079	0	
44.75	Parser2	0	-1777.14488622	7516.15199995	-0.0241671325507	3.14077392048	-0.00421571934901	0.000283131046272	11.7656078339	0.00373176741414	-0.0491830185056	0.00342129846103	0.00360774993896	-0.000284749316052	0.0718983635306	0.0354244634509	-0.00393356150016	-0.0044915615581	-0.00563593674451	-0.00345180043951	3.512451201e-07	0.0906896293163	0	
44.8	Parser2	0	-1777.70963241	7516.15248503	-0.0239063846191	3.14093436012	-0.00405041007465	0.000268362303739	11.7688035965	0.00354835134931	-0.0473936609924	0.00325059657916	0.00325021799654	-0.000317967584124	0.0529073365033	0.032244425267	-0.00273003010079	-0.00552521552891	-0.00540797458962	-0.0043972064741	3.13463118573e-07	0.0805704444647	0	
44.85	Parser2	0	-1778.2745166	7516.15287946	-0.0236751570741	3.1410857908	-0.00390114446263	0.000251792081783	11.7710514069	0.00333887524903	-0.0457501858473	0.00305333780125	0.00293520651758	-0.000347988709109	0.0351034030318	0.0288356542587	-0.00208731950261	-0.00645420141518	-0.00520457653329	-0.00534143391997	2.7699866223e-07	0.0708975046873	0	
44.9	Parser2	0	-1778.83949328	7516.15318796	-0.02346888094	3.14122701874	-0.00376577408181	0.000233542238189	11.7723894119	0.00310986395925	-0.0442430190742	0.00283554964699	0.00266912183724	-0.000370019814	0.0181217249483	0.0253585539758	-0.00163331860676	-0.00717760715634	-0.00506575219333	-0.00607397360727	2.39016856085e-07	0.0609153807163	0	
44.95	Parser2	0	-1779.49868915	7516.15344646	-0.0232533495274	3.14137784756	-0.00362190908803	0.000210766635891	11.7727413177	0.00280524883419	-0.042624745518	0.0025485411752	0.0024488910567	-0.000419031013735	-0.0090514421463	0.0229319501668	-0.00114111520816	-0.00666185515001	-0.00141188863199	-0.00387844000943	1.99886571295e-07	0.0507293231785	0	
45	Parser2	0	-1780.05782284	7516.1535868	-0.0230860476146	3.14149337934	-0.00350838816548	0.000190586016844	11.7720470428	0.00254955911078	-0.0413375012577	0.00230708438903	0.00230366270989	-0.000427252583904	-0.0281002204865	0.019521066919	-0.000910732604098	-0.00706931576133	-0.00105872168206	-0.00434353807941	1.61072719607e-07	0.0407127402723	0	
45.05	Parser2	0	-1780.62867292	7516.15366219	-0.0229268545705	-3.14158607108	-0.00339876175909	0.00016952471582	11.7703609467	0.00228402903304	-0.0400867424905	0.00205729110166	0.00218659010716	-0.000424516154453	-0.0539466775954	0.0162100233138	-0.000843708578032	-0.00727905659005	0.00117106735706	-0.00467470753938	3.49513982201e-08	0.0268758162856	0	
45.1	Parser2	0	-1781.19336622	7516.15367591	-0.0227031783229	-3.14149337908	-0.00324293715964	0.000148686178692	11.7613019943	0.00202345405705	-0.0383786037564	0.00181354454253	0.00416326615959	-0.000411662884289	-0.124603070319	0.0128528214991	-0.00542821129784	-0.00747244572267	-0.0249617565423	-0.00538545288146	0	0	0	
45.15	Parser2	0	-1781.84583647	7516.15362522	-0.0224652641201	-3.14140080483	-0.00306861229086	0.00012510648271	11.7544946671	0.00171383377165	-0.0364938415587	0.00152796169277	0.00207341881469	-0.00041368661914	-0.121948935091	0.0105680925772	-0.000150601539644	-0.00673404848203	-0.0327974595129	-0.00365145341493	0	0	0	
45.2	Parser2	0	-1782.41574718	7516.15353004	-0.0223754035685	-3.14133253931	-0.00299519188475	0.000105127439156	11.7485990524	0.00145209161565	-0.0355004705489	0.00128447380848	0.00114720920101	-0.000406306557124	-0.121519163251	0.00796183943748	0.00464299367741	-0.00655413512141	-0.00818610191345	-0.00331221567467	0	0	0	
45.25	Parser2	0	-1782.97951279	7516.15339598	-0.0223105480859	-3.1412764068	-0.00294485549401	8.60118831368e-05	11.7427635193	0.00120583677199	-0.0346783809364	0.00105557159986	0.00100189971272	-0.000382774800528	-0.121723234653	0.00521626882255	0.00419699167833	-0.00645953370258	-0.000996554736048	-0.00352783617564	0	0	0	
45.3	Parser2	0	-1783.54300009	7516.15322873	-0.0222432441757	-3.14123112356	-0.00289850752266	6.78664623448e-05	11.7369203568	0.000973874819465	-0.0339963920414	0.000841129978653	0.000910119735636	-0.000349909940269	-0.121796071529	0.00274606188759	0.00172064162325	-0.00627658655867	-0.00304899201728	-0.0038234081585	0	0	2.03689575195	
45.35	Parser2	0	-1784.20007026	7516.15299981	-0.0221834401496	-3.14119099365	-0.00285978111344	4.83439413914e-05	11.7315397263	0.000705985643435	-0.0334876105189	0.000596484169364	3.41115264746e-05	-0.000339179910952	-0.0268091596663	0.00134081928991	0.000970962340944	-0.00520437257364	-0.0454753488302	-0.00200114748441	0	0	4.62399148941	
45.4	Parser2	0	-1784.75739082	7516.15278344	-0.0222741290839	-3.14116701267	-0.00292448247504	3.30501366112e-05	11.7342777252	0.000507631746586	-0.034166418016	0.000412741239415	-0.00298326066695	-0.000308894115733	0.136394411325	-0.000547419360373	0.00106628763024	-0.00497658923268	-0.0713942497969	-0.00218609557487	0	0	7.30380010605	
45.45	Parser2	0	-1785.32089763	7516.15254941	-0.0225574270436	-3.14115146119	-0.00311843210701	1.86496213601e-05	11.7342510223	0.000327378569636	-0.0370504632592	0.000239678716753	-0.00175137317274	-0.000285154557787	-0.694233000278	-0.00228841393255	-0.0493123047054	-0.00466481829062	0.341842025518	-0.00240968028083	0	0	11.3034181595	
45.5	Parser2	0	-1785.88304755	7516.15230574	-0.0222399985975	-3.14114382072	-0.00283869774207	5.238726592e-06	11.6950139999	0.00016189107555	-0.0370384976268	8.70879011927e-05	0.0110730146989	-0.000258980202489	-0.857498645782	-0.00389948440716	-0.0789595171809	-0.00426394212991	0.120720006526	-0.00245151109993	0	0	16.2152328491	
45.55	Parser2	0	-1786.53620607	7516.15201627	-0.0215550391916	-3.14114364309	-0.00216119732106	-9.17668881571e-06	11.6458587646	-2.24877749133e-05	-0.0321118682623	-7.5304407801e-05	0.0112222228199	-0.000250769982813	-0.839726269245	-0.00455406680703	-0.027250085026	-0.00328848673962	-0.0863641500473	-0.00103054812644	0	0	11.1458978653	
45.6	Parser2	0	-1787.09400164	7516.15176808	-0.0212467459295	-3.14115003859	-0.00172253653936	-2.02931796403e-05	11.6072177887	-0.000153659450007	-0.0265121962875	-0.000190336228115	0.00701183499768	-0.00021366243891	-0.609345793724	-0.00563944643363	0.0480648502707	-0.00297553557903	-0.146685287356	-0.000722793512978	0	0	4.86636209488	
45.65	Parser2	0	-1787.65038036	7516.15152288	-0.0211695159725	-3.14116161523	-0.0015193928632	-2.92502776188e-05	11.5805053711	-0.000273882120382	-0.0199698507786	-0.000287927425234	0.00254269037396	-0.000154330584337	-0.516332566738	-0.00655652303249	0.105048850179	-0.00255042151548	-0.0440228767693	-0.000257421605056	0	0.0035488163121	0	
45.7	Parser2	0	-1788.20560529	7516.15128355	-0.0210407476102	-3.14117756125	-0.00142856195908	-3.55090038028e-05	11.5566730499	-0.000381086603738	-0.0148404249921	-0.000371400819859	0.00143460556865	-0.00010338195716	-0.40122422576	-0.00711455056444	0.0597199611366	-0.00226410850883	-0.0466469600797	-0.000599500432145	0	0.014268098399	0	
45.75	Parser2	0	-1788.85225815	7516.15101518	-0.0209137734833	-3.14120087053	-0.00144591670392	-4.04625470601e-05	11.5390558243	-0.000485128810396	-0.013433329761	-0.000457019341411	-0.00189468299504	-7.33097404009e-05	-0.206511452794	-0.00715761538595	0.00483731459826	-0.00162901298609	-0.0706966370344	-0.000111718291009	0	0.0223462320864	0	
45.8	Parser2	0	-1789.41175031	7516.15079451	-0.0209802237138	-3.14122443651	-0.00159359159015	-4.34479282025e-05	11.5299959183	-0.000549557211343	-0.0155079523101	-0.000513353617862	-0.00366429891437	-5.56525483262e-05	-0.155512869358	-0.0073248189874	-0.0157843530178	-0.00127359980252	-0.0140667129308	-0.000361477927072	0	0.024762686342	0	
45.85	Parser2	0	-1789.96510721	7516.15058877	-0.02112576855	-3.14125014253	-0.00176983110816	-4.59281221315e-05	11.5226793289	-0.000593252887484	-0.0184747427702	-0.000555318198167	-0.0033732643351	-4.76530149172e-05	-0.180282369256	-0.00738586997613	-0.0203687772155	-0.00092240748927	0.0299956202507	-0.000221786525799	0	0.0221332013607	0	
45.9	Parser2	0	-1790.51803673	7516.1503969	-0.0212371339875	-3.14127755491	-0.00189268364629	-4.79384798786e-05	11.5133390427	-0.000623869011179	-0.0206932555884	-0.000584102992434	-0.00176635570824	-3.47008208337e-05	-0.233748286963	-0.00738528883085	-0.0121258608997	-0.000572360819206	0.0410784780979	8.88075737748e-05	0	0.0178486723453	0	
45.95	Parser2	0	-1791.15663577	7516.15019366	-0.0212404068054	-3.14131058126	-0.00192814390485	-4.93367165478e-05	11.4984025955	-0.000647039152682	-0.0213723238558	-0.000603151624091	0.00026104223798	-1.56107307703e-05	-0.309443563223	-0.00724088959396	0.000727541628294	-0.00021215272136	0.031827930361	0.000370130757801	0	0.0148940403014	0	
46	Parser2	0	-1791.70817065	7516.15003474	-0.0211477630624	-3.14133971209	-0.00189257078116	-4.96404508e-05	11.4832057953	-0.000656742835417	-0.0208554435521	-0.000608655624092	0.000959865574259	1.47443643073e-06	-0.324907660484	-0.00702921953052	0.00236515048891	3.57068747689e-05	0.00172851630487	0.0004422001075	0	0.0143092731014	0	
46.05	Parser2	0	-1792.25895956	7516.14989186	-0.0210430983076	-3.14136890093	-0.00185106506714	-4.92228569129e-05	11.4676055908	-0.00065719144186	-0.0203225687146	-0.000605921261013	0.000649196270388	1.37715360324e-05	-0.30756264925	-0.0067026624456	-8.15881066956e-05	0.000272803677944	-0.0172861963511	0.000504280033056	0	0.0159261524677	0	
46.1	Parser2	0	-1792.80904536	7516.14976512	-0.0209846387577	-3.14139775894	-0.00183971169485	-4.8268813533e-05	11.453245163	-0.000648957153317	-0.0202508047223	-0.000595692486968	-0.000112980887934	2.29898905673e-05	-0.276122540236	-0.00629499554634	-0.00178563466761	0.00050589942839	-0.017849618569	0.000694044691045	0	0.0184175148606	0	
46.15	Parser2	0	-1793.45003027	7516.14963742	-0.0209901997268	-3.14143054181	-0.00187177637688	-4.65692263328e-05	11.438908577	-0.000628215086181	-0.0207323096693	-0.000573513214476	-0.00087981269462	3.66114691133e-05	-0.232694283128	-0.00595672940835	-0.00216904934496	0.000630277849268	-0.0112993922085	0.000646557600703	0	0.0201223250479	0	
46.2	Parser2	0	-1793.99885471	7516.14954479	-0.0210345305916	-3.14145753205	-0.00192137341115	-4.45652739661e-05	11.4278936386	-0.000606098561548	-0.0214328784496	-0.000549371296074	-0.00107737758663	4.70376944577e-05	-0.227340519428	-0.0054998327978	-0.00338037940674	0.000796618463937	0.00123874866404	0.000718286959454	0	0.0202871710062	0	
46.25	Parser2	0	-1794.54715282	7516.14946714	-0.0210848457856	-3.14148324205	-0.00196928379622	-4.20980003018e-05	11.4169521332	-0.000580703199375	-0.0221440419555	-0.000522300018929	-0.000870730844326	5.15874016855e-05	-0.239701300859	-0.00492580467835	-0.00306508224458	0.00096400140319	0.0103413620964	0.000910162460059	0	0.0190037749708	0	
46.3	Parser2	0	-1795.09489041	7516.14940381	-0.0211121383634	-3.14150751704	-0.00199649823227	-3.93370673562e-05	11.4050035477	-0.000549621356186	-0.022548854351	-0.000491274462547	-0.000295631209156	5.55311198696e-05	-0.257567554712	-0.00435826089233	-0.000855902966578	0.00110670900904	0.0110117709264	0.00106136954855	0	0.0175926201046	0	
46.35	Parser2	0	-1795.73313579	7516.14934693	-0.0210953553034	-3.14153379867	-0.0019932154694	-3.58632749021e-05	11.3896780014	-0.000502505456097	-0.0224788654596	-0.000446960068075	0.000301948079141	6.42329614493e-05	-0.279376268387	-0.00396515242755	0.00132546003442	0.00103808555286	0.00511300796643	0.000544747454114	0	0.0172716435045	0	
46.4	Parser2	0	-1796.27950313	7516.14931173	-0.0210596872561	-3.14155437813	-0.00197690755343	-3.28369755551e-05	11.3761882782	-0.000461278686998	-0.0222373232245	-0.000409561151173	0.000325530651025	6.29517162452e-05	-0.286333799362	-0.00347494450398	0.000807255564723	0.00107134052087	-0.000512868107762	0.000652803166304	0	0.0168707612902	0	
46.45	Parser2	0	-1796.82521537	7516.14928795	-0.0210262085469	-3.14157315117	-0.00196232629917	-2.97590315562e-05	11.3623838425	-0.000422103417804	-0.0220611169934	-0.000373619637685	0.000269499898423	6.20453138254e-05	-0.286757737398	-0.0029032654129	-0.00024404823489	0.00117935962044	-0.00209460617043	0.000963993777987	0	0.0169978942722	0	
46.5	Parser2	0	-1797.37026888	7516.14927457	-0.0210007133388	-3.14159011555	-0.00195198363522	-2.65768283476e-05	11.3486614227	-0.000381485238904	-0.0219634585083	-0.000335935212206	0.000164162687724	6.23756204732e-05	-0.280380547047	-0.00234022224322	-0.000360470468877	0.00127729994711	-0.00356840039603	0.00111345050391	0	0.0180349070579	0	
46.55	Parser2	0	-1798.00536484	7516.14927086	-0.0209933163082	3.14157776778	-0.00195327926172	-2.29157945235e-05	11.3335905075	-0.000328879104927	-0.0219875313342	-0.000288166309474	-0.000166134093888	6.19108759565e-05	-0.265398323536	-0.00207002926618	0.00012477945711	0.00106765981764	-0.00358228338882	0.000420168566052	0	0.0182789340615	0	
46.6	Parser2	0	-1798.55473234	7516.14927686	-0.0210012172948	3.14156471109	-0.0019632271394	-1.99758435282e-05	11.3207511902	-0.000287343369564	-0.0220960341394	-0.000250195764238	-0.000207612945815	6.03217049502e-05	-0.263375610113	-0.00162783230189	-8.25528477435e-05	0.001109251054	0.000495560874697	0.000786827120464	0	0.0184099338949	0	
46.65	Parser2	0	-1799.0978249	7516.14929003	-0.0210092690307	3.14155363287	-0.00197226908914	-1.69256637959e-05	11.3081445694	-0.000247866119025	-0.0222109723836	-0.000211838225368	-0.000170291314134	6.43706516712e-05	-0.25819849968	-0.00119834509678	-0.000304998800857	0.00110765581485	-0.000860549916979	0.000723497651052	0	0.0188122037798	0	
46.7	Parser2	0	-1799.63467205	7516.1493092	-0.0210197678353	3.14154446875	-0.00198175339721	-1.38045167045e-05	11.2959356308	-0.000210182188312	-0.0223258882761	-0.000175901674083	-0.000213852399611	6.19193597231e-05	-0.261664390564	-0.000801938120276	-3.64191073459e-05	0.00104530272074	0.00171284656972	0.000619112863205	0	0.0183214619756	0	
46.75	Parser2	0	-1800.26682598	7516.1493384	-0.0210272369106	3.14153576702	-0.00198858453276	-1.04082414545e-05	11.2810125351	-0.000165001067217	-0.0223963782191	-0.00013563943503	-1.51060230564e-05	5.81138556299e-05	-0.274297595024	-0.000560052285437	0.000298455473967	0.000866068934556	0.00569926435128	0.000301039952319	0	0.0177790261805	0	
46.8	Parser2	0	-1800.80798932	7516.14936801	-0.0210189897178	3.14152998126	-0.00198409794473	-7.85247554741e-06	11.2677669525	-0.000129163803649	-0.0223244670779	-0.000105084414827	0.000170913845068	4.96829015901e-05	-0.278938949108	-0.000195208151126	0.000528437900357	0.000835875514895	0.0025697874371	0.000387290521758	0	0.0175744723529	0	
46.85	Parser2	0	-1801.34288209	7516.14940052	-0.0210034244317	3.14152566743	-0.00197452325975	-5.60343679954e-06	11.2544784546	-9.65484796325e-05	-0.0221968740225	-7.7699420217e-05	0.000204520314583	4.37504713773e-05	-0.279368102551	0.000118826850667	0.000311008247081	0.000831132114399	-0.00100327807013	0.000542724854313	0	0.0176505334675	0	
46.9	Parser2	0	-1801.88276566	7516.14943579	-0.0209905890523	3.14152262178	-0.00196645455698	-3.47818237415e-06	11.2410850525	-6.63162063574e-05	-0.0220925174654	-5.14654275321e-05	0.000129074280267	3.97678450099e-05	-0.277635812759	0.000363296509022	0.000339649064699	0.000791316968389	-0.0019755079411	0.000506648269948	0	0.0179329346865	0	
46.95	Parser2	0	-1802.52305288	7516.14947991	-0.0209854199254	3.14152058027	-0.00196331990452	-1.20781119587e-06	11.2254714966	-3.15166907967e-05	-0.0220290757716	-2.12146715057e-05	-1.52752636495e-05	3.82537618862e-05	-0.26813903451	0.000449693965493	0.000685659935698	0.000604850647505	-0.0036409937311	0.000185505865375	0	0.0183616690338	0	
47	Parser2	0	-1803.0615641	7516.14951818	-0.0209904311943	3.14152007746	-0.00196720822081	4.82703302416e-07	11.2126712799	-6.97621771906e-06	-0.0220372863114	3.29313877501e-07	-0.000135648719152	3.33931275236e-05	-0.260396063328	0.000642871833406	0.000667681568302	0.00056917173788	-0.00357587193139	0.000233610713622	0	0.0188586823642	0	
47.05	Parser2	0	-1803.59947364	7516.14955686	-0.0210038899141	3.14152057311	-0.00197693375943	2.00394249508e-06	11.2002315521	1.42682192745e-05	-0.0221279300749	1.97365934582e-05	-0.000242168622208	2.94712608593e-05	-0.258448749781	0.000802869850304	0.000142569697346	0.000517006614245	-0.000734224857297	0.000225214927923	0	0.0189236048609	0	
47.1	Parser2	0	-1804.13678858	7516.1495954	-0.0210209140999	3.14152194382	-0.00198852416588	3.33361979328e-06	11.1880207062	3.3052991057e-05	-0.0222552958876	3.63454892067e-05	-0.000291893346002	2.45569899562e-05	-0.199804767966	0.000942952639889	0.000328018009895	0.000453711545561	-0.0222867038101	0.00019339004939	0	0.0245946440846	0	
47.15	Parser2	0	-1804.76309819	7516.14963955	-0.0211224466376	3.14152447667	-0.00205646099799	4.62555925421e-06	11.1796588898	5.29773715243e-05	-0.0230243224651	5.33843995072e-05	-0.00210728100501	2.11335700442e-05	-0.0774348676205	0.000985823106021	-0.000911823532078	0.000337514531566	-0.044484872371	7.36049987609e-05	8.51468655583e-08	0.031483322382	0	
47.2	Parser2	0	-1805.29971292	7516.14967622	-0.0213296096867	3.14152731803	-0.00219368929157	5.52676359579e-06	11.1763410568	6.67145504849e-05	-0.0246775820851	6.48131826892e-05	-0.00327161350287	1.69498271134e-05	-0.0628167167306	0.00106210575905	-0.00379855325446	0.00027863169089	-0.00524034816772	5.42862617294e-05	9.83007808486e-08	0.0364284329116	0	
47.25	Parser2	0	-1805.83618611	7516.14971144	-0.0215664973293	3.14153066188	-0.002345205443	6.24715788902e-06	11.1733846664	7.8132339695e-05	-0.0265682078898	7.41085095797e-05	-0.00287190289237	1.30854423332e-05	-0.0585979782045	0.001111905789	-0.00342003512196	0.000227386757615	0.0152198318392	5.13109007443e-05	1.06077230555e-07	0.0393694341183	0	
47.3	Parser3	1	-1806.3725054	7516.14974492	-0.0217631009837	3.14153440941	-0.00246472957367	6.80023433471e-06	11.1706161499	8.73503595358e-05	-0.0279519986361	8.14847153379e-05	-0.00210461672395	9.57473730523e-06	-0.0547396540642	0.00113700598013	0.00159461190924	0.000178642658284	0.0140486126766	2.28818898904e-05	1.15608798978e-07	0.0429843403399	0	
47.35	Parser3	1	-1806.99803046	7516.14978151	-0.0219291420535	3.14153916917	-0.00256486024338	7.23973638191e-06	11.1676940918	9.57527881837e-05	-0.0288276467472	8.80180596141e-05	-0.00152609264478	6.28935276836e-06	-0.0467919968069	0.0011241013417	0.00605130800977	0.000107982406917	0.00616641249508	-2.68290932581e-05	1.28022676904e-07	0.0477074347436	0	
47.4	Parser3	1	-1807.53406271	7516.14981054	-0.0220297361837	3.14154348632	-0.00263172181699	7.46750318759e-06	11.1655158997	0.000100506469607	-0.0292830355465	9.15962591534e-05	-0.00127073086333	3.58237730325e-06	-0.0390746630728	0.0011123114964	0.00550981611013	6.33214149275e-05	0.00298111559823	-3.11129624606e-05	1.43254652585e-07	0.0535244643688	0	
